"","airline","hour","Date","X","Sentiment","word1","freq1","word2","freq2","word3","freq3","DEP_DELAY","DEP_DELAY_GROUP","ARR_DELAY","DISTANCE","AIR_TIME","MONTH","DAY_OF_MONTH","DAY_OF_WEEK"
"21015","WN",14,2016-11-18,29994,0.625531915,"love",9,"help",8,"socialsouthwestcom",8,17,0.9,14.1,1201.1,142.1,11,18,5
"21016","WN",14,2016-11-19,29995,0.555384615,"thanks",7,"home",4,"sorry",4,51.4,2.8,45.8,880.4,114.2,11,19,6
"21017","WN",14,2016-11-20,29997,0.419736842,"thanks",8,"commercial",7,"home",7,34.1,1.9,24,1083.9,130.9,11,20,7
"21018","WN",14,2016-11-21,29998,0.516049383,"hey",6,"love",6,"need",6,11.66666667,0.333333333,0,1196.444444,143.5555556,11,21,1
"21019","WN",14,2016-11-22,29999,0.344117647,"love",11,"wed",8,"like",7,5.75,0.125,-1.125,1266.625,150.25,11,22,2
"21020","WN",14,2016-11-23,30000,0.59280303,"thanks",12,"get",10,"great",9,24.9,1,13,1223.6,143.6,11,23,3
"21021","WN",14,2016-11-24,30001,0.847272727,"thanksgiving",11,"happy",10,"commercial",8,0.555555556,-0.444444444,-13.11111111,842.5555556,104.2222222,11,24,4
"21022","WN",14,2016-11-25,30002,0.100649351,"thanks",6,"get",5,"fly",4,4.142857143,-0.285714286,-8,1007,124.1428571,11,25,5
"21023","WN",14,2016-11-26,30003,0.211688312,"thanks",7,"back",5,"now",5,30.54545455,1.636363636,19.63636364,931.3636364,110,11,26,6
"21024","WN",14,2016-11-27,30004,0.274576271,"commercial",6,"want",5,"board",4,29.7,1.5,20.5,902.9,113.5,11,27,7
"21025","WN",14,2016-11-28,30005,0.326373626,"now",6,"sorry",6,"thanks",6,28.85714286,1.428571429,19.28571429,1048.714286,123.8571429,11,28,1
"21026","WN",14,2016-11-29,30006,0.497087379,"thanks",10,"talenttalk",8,"please",7,2,-0.333333333,-2.333333333,978.7777778,122.6666667,11,29,2
"21027","WN",14,2016-12-01,30014,0.573584906,"add",2,"first",2,"trip",2,4.2,-0.1,-4.2,914.6,113.9,12,1,4
"21028","WN",14,2016-12-02,30025,0.467,"travel",6,"fun",5,"like",5,40.14285714,2.142857143,43,1183.142857,144.8571429,12,2,5
"21029","WN",14,2016-12-03,30036,0.430357143,"already",1,"always",1,"arms",1,-1.125,-0.75,-2.5,827.25,108.875,12,3,6
"21030","WN",14,2016-12-04,30038,0.297887324,"commercial",21,"commercials",16,"like",13,9,0.222222222,3.666666667,999.8888889,124.6666667,12,4,7
"21031","WN",14,2016-12-05,30039,0.291262136,"love",7,"soon",7,"thanks",7,30.6,1.6,32,919.4,115.9,12,5,1
"21032","WN",14,2016-12-06,30040,0.287850467,"chiproytx",9,"get",7,"love",7,1.555555556,-0.444444444,-8,861.7777778,105.6666667,12,6,2
"21033","WN",14,2016-12-07,30041,0.566831683,"fly",7,"best",5,"flying",5,0.857142857,-0.428571429,-9.571428571,686.8571429,88.71428571,12,7,3
"21034","WN",14,2016-12-08,30042,0.532352941,"love",9,"southwestpassport",9,"good",8,20.75,0.875,11.625,1339,153.625,12,8,4
"21035","WN",14,2016-12-09,30043,0.1904,"best",1,"cancelled",1,"check",1,24.375,1.125,25.375,725.5,94.625,12,9,5
"21036","WN",14,2016-12-10,30015,0.406043956,"get",10,"cancelled",7,"time",7,15.11111111,0.444444444,10,624.6666667,81.22222222,12,10,6
"21037","WN",14,2016-12-11,30016,0.235148515,"service",7,"commercial",6,"just",6,29,1.375,21.125,1130.5,133,12,11,7
"21038","WN",14,2016-12-12,30017,0.400505051,"help",15,"conference",13,"national",13,18.8,0.9,5.9,1030,118.5,12,12,1
"21039","WN",14,2016-12-13,30018,0.431343284,"hey",4,"make",4,"thank",4,9.333333333,0.111111111,-3.333333333,852.6666667,100.5555556,12,13,2
"21040","WN",14,2016-12-14,30019,0.420833333,"like",7,"always",6,"get",6,33.125,1.75,24.125,1135.125,133.75,12,14,3
"21041","WN",14,2016-12-15,30020,0.352413793,"check",17,"help",14,"winatriptolahscampaignscom",13,60.88888889,3.666666667,55.55555556,1147.777778,137.2222222,12,15,4
"21042","WN",14,2016-12-16,30021,0.114102564,"hey",6,"airport",4,"delayed",4,63.8,3.6,69.2,1051.4,123,12,16,5
"21043","WN",14,2016-12-17,30022,0.046174863,"get",16,"just",12,"thanks",12,49,3,34.2,1549,171.4,12,17,6
"21044","WN",14,2016-12-18,30023,0.071969697,"hey",11,"sorry",10,"onboard",9,43.66666667,2.555555556,30.55555556,1108.777778,132.3333333,12,18,7
"21045","WN",14,2016-12-19,30024,0.523148148,"thanks",11,"get",8,"great",6,23.2,1,16.4,926.6,117.2,12,19,1
"21046","WN",14,2016-12-20,30026,0.212269373,"check",64,"working",51,"thanks",47,79.77777778,4.888888889,78,905,111.6666667,12,20,2
"21047","WN",14,2016-12-21,30027,0.460245902,"like",12,"thanks",11,"love",7,65.11111111,3.888888889,60.33333333,981.3333333,112,12,21,3
"21048","WN",14,2016-12-22,30028,0.349428571,"ever",2,"agents",1,"beyond",1,90,5.333333333,84.22222222,519,74.66666667,12,22,4
"21049","WN",14,2016-12-23,30029,0.488549618,"thanks",10,"love",9,"know",6,88.45454545,5.181818182,79.45454545,849.7272727,104.5454545,12,23,5
"21050","WN",14,2016-12-24,30030,0.457042254,"christmas",6,"love",6,"hope",5,77.71428571,3.857142857,70.85714286,482.2857143,71.42857143,12,24,6
"21051","WN",14,2016-12-25,30031,0.329891304,"christmas",14,"fly",7,"get",7,13.42857143,0.285714286,1.285714286,715.8571429,93,12,25,7
"21052","WN",14,2016-12-26,30032,0.2516,"thanks",13,"always",6,"delay",6,39.44444444,2.333333333,29.11111111,903,109.4444444,12,26,1
"21053","WN",14,2016-12-27,30033,0.397767857,"thanks",13,"get",10,"know",8,32.6,1.7,22.9,825.5,100,12,27,2
"21054","WN",14,2016-12-28,30034,0.513917526,"thanks",12,"please",10,"get",6,21.28571429,0.857142857,12.16666667,1092.714286,143.6666667,12,28,3
"21055","WN",14,2016-12-29,30035,0.214596273,"change",2,"make",2,"aircraft",1,31.16666667,1.5,17.5,1331.5,155.1666667,12,29,4
"21056","WN",14,2016-12-30,30037,0.397560976,"account",1,"connected",1,"cute",1,36.625,2,28.5,961.5,115.5,12,30,5
"21057","WN",14,2017-01-01,29899,0.303097345,"away",1,"culture",1,"daveyy",1,4.125,-0.5,2.375,989.25,121.125,1,1,7
"21058","WN",14,2017-01-02,29920,0.093632075,"get",16,"time",16,"thanks",15,64.88888889,4,55.11111111,764.8888889,94.77777778,1,2,1
"21059","WN",14,2017-01-03,29940,0.38902439,"line",11,"thanks",10,"get",9,60,3.375,45.25,1174.25,131.625,1,3,2
"21060","WN",14,2017-01-04,29945,0.335051546,"list",2,"broke",1,"close",1,56.77777778,3.333333333,33.77777778,1291.333333,142.3333333,1,4,3
"21061","WN",14,2017-01-05,29947,0.39494382,"thank",11,"thanks",10,"please",9,51.375,2.875,43.75,933.625,109.125,1,5,4
"21062","WN",14,2017-01-06,29949,0.169620253,"fll",14,"thanks",13,"airport",11,37.83333333,2.083333333,35.25,630.1666667,82.83333333,1,6,5
"21063","WN",14,2017-01-07,29951,0.211328125,"get",11,"flights",9,"delayed",7,75.5,4.625,68.875,813.375,104.375,1,7,6
"21064","WN",14,2017-01-08,29953,0.260377358,"thanks",14,"just",9,"check",7,51.66666667,3,50.5,970.3333333,120.3333333,1,8,7
"21065","WN",14,2017-01-09,29955,0.119736842,"delay",10,"now",10,"confirmation",8,95.18181818,6,90.72727273,982.2727273,118.3636364,1,9,1
"21066","WN",14,2017-01-11,29902,0.428225806,"thanks",10,"love",8,"flights",7,33.18181818,1.818181818,20,888.3636364,106,1,11,3
"21067","WN",14,2017-01-12,29904,0.188034188,"props",2,"able",1,"another",1,63,3.818181818,55.81818182,774,97.45454545,1,12,4
"21068","WN",14,2017-01-13,29906,0.5,"get",9,"just",8,"like",8,17.22222222,0.555555556,21.88888889,526.1111111,77,1,13,5
"21069","WN",14,2017-01-14,29908,0.376842105,"hope",11,"thanks",7,"just",6,-1.636363636,-0.727272727,-5.363636364,798,104.9090909,1,14,6
"21070","WN",14,2017-01-15,29910,0.345555556,"get",6,"best",4,"hey",4,19.22222222,0.777777778,16.22222222,1065.111111,135.6666667,1,15,7
"21071","WN",14,2017-01-16,29912,0.514705882,"bag",1,"birthday",1,"celebrating",1,10.9,0.2,9.7,683.3,94.3,1,16,1
"21072","WN",14,2017-01-17,29914,0.373529412,"get",7,"confirmation",5,"great",5,6.5,0,8.1,626.4,90.6,1,17,2
"21073","WN",14,2017-01-18,29916,0.655434783,"please",9,"fly",8,"get",8,30.7,1.8,36.7,551.3,83.6,1,18,3
"21074","WN",14,2017-01-19,29918,0.505617978,"see",7,"thanks",7,"onboard",6,23.5,1.1,18.9,736.4,98.1,1,19,4
"21075","WN",14,2017-01-21,29923,0.261267606,"delay",5,"help",5,"hope",5,16.83333333,0.583333333,3.75,897.75,108.4166667,1,21,6
"21076","WN",14,2017-01-22,29925,0.183333333,"get",12,"number",10,"delayed",9,32.4,1.8,37.6,612.6,82.8,1,22,7
"21077","WN",14,2017-01-23,29927,0.306179775,"hear",8,"now",7,"flights",6,52.9,3.1,40.6,987.4,115.5,1,23,1
"21078","WN",14,2017-01-24,29929,0.49,"pacers",13,"thanks",8,"today",8,5.5,0,0,616.3,81.8,1,24,2
"21079","WN",14,2017-01-25,29931,0.392142857,"thanks",3,"february",1,"flying",1,1.444444444,-0.666666667,-3.555555556,693,91.66666667,1,25,3
"21080","WN",14,2017-01-26,29933,0.35,"hear",5,"hope",5,"like",5,4.833333333,-0.166666667,-0.166666667,772,98.66666667,1,26,4
"21081","WN",14,2017-01-28,29936,0.4125,"love",5,"got",3,"hear",3,-2.571428571,-0.857142857,-5.571428571,718.7142857,98,1,28,6
"21082","WN",14,2017-01-29,29938,0.450704225,"cancel",6,"like",5,"thanks",5,15.6,0.5,16.8,1040,137.7,1,29,7
"21083","WN",14,2017-01-30,29942,0.625,"free",4,"love",4,"need",4,-2.111111111,-0.777777778,-8.111111111,704.2222222,94.77777778,1,30,1
"21084","WN",15,2016-01-01,30282,0.604545455,"thanks",12,"happy",7,"free",6,13.88888889,0.555555556,5.222222222,626.3333333,84.66666667,1,1,5
"21085","WN",15,2016-01-02,30303,0.448591549,"bag",2,"aaronsuttles",1,"arriving",1,8,-0.111111111,2,842.6666667,105.3333333,1,2,6
"21086","WN",15,2016-01-03,30323,0.219021739,"alikay",1,"answer",1,"appreciate",1,27.9,1.4,25.9,899.2,113.6,1,3,7
"21087","WN",15,2016-01-04,30328,0.42804878,"hear",6,"thanks",6,"today",6,15.44444444,0.555555556,12.66666667,725.7777778,98.77777778,1,4,1
"21088","WN",15,2016-01-05,30330,0.340434783,"agent",1,"board",1,"book",1,61.71428571,3.571428571,55.53846154,795.8571429,106.8461538,1,5,2
"21089","WN",15,2016-01-06,30332,0.300458716,"amywenzel",1,"anyway",1,"bday",1,64.3,3.9,59.6,936.3,113.9,1,6,3
"21090","WN",15,2016-01-07,30334,0.611971831,"thanks",8,"thank",6,"great",5,10.625,0,3.75,770.875,100.25,1,7,4
"21091","WN",15,2016-01-08,30336,0.319791667,"periscope",9,"great",8,"anitawinglee",7,18.25,0.75,18.25,787.25,100.1666667,1,8,5
"21092","WN",15,2016-01-09,30338,0.522641509,"love",6,"thanks",6,"flying",5,50.33333333,2,44.11111111,630.3333333,80.88888889,1,9,6
"21093","WN",15,2016-01-10,30284,0.226893939,"boots",1,"break",1,"cheddar",1,22.7,1,18.4,886.7,110.7,1,10,7
"21094","WN",15,2016-01-11,30285,0.52739726,"call",1,"cheese",1,"cubed",1,-2.875,-0.75,-9.375,885.25,115.375,1,11,1
"21095","WN",15,2016-01-12,30287,0.556428571,"canongedenise",2,"thats",2,"birthday",1,-2.333333333,-0.888888889,-9.111111111,862.1111111,112.1111111,1,12,2
"21096","WN",15,2016-01-13,30289,0.71,"flt",2,"keeping",2,"amazing",1,11.9,0.3,9.9,847.9,110.3,1,13,3
"21097","WN",15,2016-01-14,30291,0.531764706,"afootballlife",1,"available",1,"destroy",1,9.545454545,0.363636364,9.636363636,933.1818182,118,1,14,4
"21098","WN",15,2016-01-15,30293,0.463106796,"another",1,"anything",1,"customer",1,16.88888889,0.666666667,9.888888889,641.7777778,85.77777778,1,15,5
"21099","WN",15,2016-01-16,30295,0.304255319,"luvritzsweepstakes",9,"ritzcrackers",9,"eat",6,43.22222222,2.444444444,33.44444444,810.4444444,104,1,16,6
"21100","WN",15,2016-01-17,30297,0.437931034,"airport",1,"condescendingrude",1,"cont",1,10.2,0.2,4.8,961.4,121,1,17,7
"21101","WN",15,2016-01-18,30299,0.442666667,"abs",1,"best",1,"check",1,13.1,0.5,9.2,944,119.4,1,18,1
"21102","WN",15,2016-01-19,30301,0.033333333,"sorry",5,"customer",3,"eat",3,57.3,3.2,55.2,1018.8,127.7,1,19,2
"21103","WN",15,2016-01-20,30305,0.439705882,"love",8,"thanks",7,"get",6,0.5,-0.375,-3.75,923.25,116.75,1,20,3
"21104","WN",15,2016-01-21,30306,0.384482759,"calbeach",1,"carryon",1,"check",1,3.125,-0.25,0.625,662.875,90.125,1,21,4
"21105","WN",15,2016-01-22,30308,0.368023256,"thanks",11,"suns",10,"places",7,42.88888889,2.333333333,42.88888889,960.8888889,126.1111111,1,22,5
"21106","WN",15,2016-01-23,30310,0.250625,"absolutely",1,"afte",1,"cancelled",1,4.2,-0.4,-8.4,833,104.8,1,23,6
"21107","WN",15,2016-01-24,30312,0.301098901,"flights",7,"get",6,"love",6,11.4,0.2,5.4,597.4,80.1,1,24,7
"21108","WN",15,2016-01-25,30314,0.478688525,"costa",2,"rica",2,"already",1,-3,-0.625,-8.375,745.25,98.125,1,25,1
"21109","WN",15,2016-01-26,30316,0.528571429,"thanks",2,"couldnt",1,"csrhs",1,0.75,-0.625,-2.875,927.75,121.5,1,26,2
"21110","WN",15,2016-01-27,30318,0.63375,"ampoints",1,"appropriate",1,"charles",1,3.5,-0.3,-0.6,942.9,122.3,1,27,3
"21111","WN",15,2016-01-28,30319,0.346969697,"airlinesdotorg",1,"airplane",1,"changes",1,2.3,-0.5,1.7,809.6,110.7,1,28,4
"21112","WN",15,2016-01-29,30321,0.45304878,"alexziabko",1,"away",1,"early",1,14.91666667,0.416666667,11,826.1666667,108.1666667,1,29,5
"21113","WN",15,2016-01-30,30325,0.626923077,"best",2,"thank",2,"thanks",2,11.75,0.25,-1.75,620.25,80.25,1,30,6
"21114","WN",15,2016-01-31,30327,0.32278481,"announced",1,"awesome",1,"chance",1,24.6,1.3,15.1,738.9,90.9,1,31,7
"21115","WN",15,2016-02-01,30428,0.384210526,"away",2,"plane",2,"confirmation",1,4.125,-0.25,-9.125,927.75,112.125,2,1,1
"21116","WN",15,2016-02-02,30439,0.483035714,"airfare",1,"amruggs",1,"another",1,14.375,0.375,4.125,893.25,109.625,2,2,2
"21117","WN",15,2016-02-03,30449,0.51875,"bank",1,"fool",1,"let",1,-1.875,-0.625,-13.75,885.25,111.25,2,3,3
"21118","WN",15,2016-02-04,30450,0.511842105,"flying",6,"like",6,"thanks",6,-2,-0.888888889,-9,862.1111111,110.8888889,2,4,4
"21119","WN",15,2016-02-05,30451,0.413513514,"thanks",7,"delayed",5,"just",5,2.625,-0.125,-5,745.25,97.25,2,5,5
"21120","WN",15,2016-02-06,30452,0.4375,"attendant",1,"baltimore",1,"call",1,-1.2,-0.6,-17,845.4,105.4,2,6,6
"21121","WN",15,2016-02-07,30453,0.523626374,"airport",1,"ajsanson",1,"baltimore‚Ä",1,0.666666667,-0.666666667,-0.222222222,804.5555556,105.4444444,2,7,7
"21122","WN",15,2016-02-08,30454,0.378688525,"thanks",6,"confirmation",5,"bags",4,2.333333333,-0.444444444,5,862.1111111,115.5555556,2,8,1
"21123","WN",15,2016-02-09,30455,0.424038462,"always",1,"aware",1,"bay",1,13,0.333333333,8.333333333,639.8333333,88,2,9,2
"21124","WN",15,2016-02-10,30429,0.27745098,"airlines",6,"assembled",6,"las",6,5.444444444,-0.222222222,-2.666666667,897,114.4444444,2,10,3
"21125","WN",15,2016-02-11,30430,0.226428571,"already",1,"class",1,"customer",1,9.555555556,0.111111111,7.444444444,1019.111111,130.6666667,2,11,4
"21126","WN",15,2016-02-12,30431,0.22032967,"another",1,"archaic",1,"dare",1,6.9,0,0.5,942.9,117.1,2,12,5
"21127","WN",15,2016-02-13,30432,0.2859375,"bags",1,"booth",1,"coats",1,4.2,-0.4,-11,971.4,114,2,13,6
"21128","WN",15,2016-02-14,30433,0.495614035,"airlines",1,"delayed",1,"directly",1,-0.333333333,-0.777777778,-5.777777778,862.1111111,110,2,14,7
"21129","WN",15,2016-02-15,30434,0.205797101,"service",2,"customer",1,"disappointing",1,18.625,0.75,12.875,875.75,112.75,2,15,1
"21130","WN",15,2016-02-16,30435,0.233486239,"fly",2,"allow",1,"asked",1,24.27272727,1.181818182,13.63636364,791.2727273,99.90909091,2,16,2
"21131","WN",15,2016-02-17,30436,0.342307692,"thanks",7,"like",5,"sorry",5,14.28571429,0.285714286,0.857142857,1295.428571,149.7142857,2,17,3
"21132","WN",15,2016-02-18,30437,0.282978723,"aimeedemy",1,"alist",1,"claudiadaggett",1,37.33333333,1.888888889,30.55555556,791.4444444,101.2222222,2,18,4
"21133","WN",15,2016-02-19,30438,0.289444444,"lexylove",2,"additional",1,"appears",1,27.08333333,1.416666667,19.41666667,954.6666667,114.3333333,2,19,5
"21134","WN",15,2016-02-20,30440,0.685714286,"thanks",4,"just",3,"love",3,-1.5,-0.75,-21.25,964.25,113.5,2,20,6
"21135","WN",15,2016-02-21,30441,0.6375,"thanks",6,"early",5,"bird",4,10.5,0.125,1.75,929.125,113.375,2,21,7
"21136","WN",15,2016-02-22,30442,0.260084034,"april",1,"aprillelia",1,"day",1,9.1,0.2,-1.8,995.4,119.5,2,22,1
"21137","WN",15,2016-02-23,30443,0.3984375,"thanks",7,"great",6,"customer",4,-2.625,-0.875,-11.5,927.75,115.25,2,23,2
"21138","WN",15,2016-02-24,30444,0.352197802,"brookemary",1,"cancel",1,"challenge",1,1.125,-0.5,-5,745.25,97.75,2,24,3
"21139","WN",15,2016-02-25,30445,0.055147059,"allthingsjacks",2,"jackjackjohnson",2,"poweratl",2,-0.375,-0.5,-8.875,885.25,114.125,2,25,4
"21140","WN",15,2016-02-26,30446,0.301639344,"agent",2,"anything",1,"carafry",1,-0.5,-0.625,-5.75,885.25,112.875,2,26,5
"21141","WN",15,2016-02-27,30447,0.515,"ambitiouskitch",1,"apologies",1,"bostonlogan",1,3.5,-0.25,-0.75,619.25,83,2,27,6
"21142","WN",15,2016-02-28,30448,0.539041096,"best",2,"agents",1,"airport",1,2.625,-0.375,-4.75,923.25,116.625,2,28,7
"21143","WN",15,2016-03-01,30456,0.39047619,"get",2,"assure",1,"crew",1,0.666666667,-0.666666667,-6,847,107.1111111,3,1,2
"21144","WN",15,2016-03-02,30467,0.524626866,"certainly",1,"competitors",1,"conf",1,4.3,-0.4,-1,893.5,112.3,3,2,3
"21145","WN",15,2016-03-03,30478,0.505555556,"love",2,"barr",1,"beauty",1,18.22222222,0.666666667,7,1020.777778,123.5555556,3,3,4
"21146","WN",15,2016-03-04,30481,0.635344828,"brad",2,"brandy",1,"brandyking",1,18.30769231,0.692307692,14.53846154,867.6153846,111.2307692,3,4,5
"21147","WN",15,2016-03-05,30482,0.58015873,"thanks",9,"get",5,"appreciate",4,41.66666667,2.333333333,31.66666667,1099.333333,132.6666667,3,5,6
"21148","WN",15,2016-03-06,30483,0.404,"count",2,"anticipating",1,"captain",1,12.375,0.125,13,483.625,70.125,3,6,7
"21149","WN",15,2016-03-07,30484,0.545348837,"onboard",2,"around",1,"break",1,17.6,0.6,15.5,754.7,100,3,7,1
"21150","WN",15,2016-03-08,30485,0.596710526,"love",7,"enter",6,"last",5,7.9,-0.1,10.9,806.7,112.8,3,8,2
"21151","WN",15,2016-03-09,30486,0.194186047,"apoyando",1,"beautiful",1,"bitlydonaepicqueen",1,10.5,0.375,5.375,909.625,115.625,3,9,3
"21152","WN",15,2016-03-10,30457,0.128289474,"thank",2,"apexheartaward",1,"chipandcompany",1,33.83333333,1.833333333,40,1192.833333,150.8333333,3,10,4
"21153","WN",15,2016-03-11,30458,0.375268817,"absolutely",1,"along",1,"apologize",1,68.88888889,3.888888889,71.88888889,831.8888889,111.8888889,3,11,5
"21154","WN",15,2016-03-12,30459,0.50754717,"glad",5,"great",5,"just",4,15.55555556,0.444444444,18.66666667,644.3333333,88.11111111,3,12,6
"21155","WN",15,2016-03-13,30460,0.251775148,"lot",2,"amtrak",1,"back",1,50.7,2.8,49.3,541.7,77.5,3,13,7
"21156","WN",15,2016-03-14,30461,0.212307692,"airlines",1,"annika",1,"annikaobrien",1,33.09090909,1.545454545,30.72727273,692.4545455,92.45454545,3,14,1
"21157","WN",15,2016-03-15,30462,0.320769231,"bad",1,"bags",1,"checked",1,11.375,0.375,12,706.875,96.25,3,15,2
"21158","WN",15,2016-03-16,30463,0.408064516,"airport",1,"asktsa",1,"cmasonjar",1,11.66666667,0.333333333,7.111111111,709.6666667,95.11111111,3,16,3
"21159","WN",15,2016-03-17,30464,0.586956522,"asap",1,"bitlyltcvit",1,"chicago",1,14.5,0.5,11.33333333,654,90.25,3,17,4
"21160","WN",15,2016-03-18,30465,0.243617021,"hour",2,"delay",1,"doomed",1,32.77777778,1.666666667,28,550.4444444,77.44444444,3,18,5
"21161","WN",15,2016-03-19,30466,0.42375,"landing",2,"love",2,"apologies",1,8.875,-0.125,7.625,537.625,74.75,3,19,6
"21162","WN",15,2016-03-20,30468,0.267361111,"already",1,"always",1,"ask",1,23.9,1,23.7,624.5,87.1,3,20,7
"21163","WN",15,2016-03-21,30469,0.385211268,"now",6,"well",6,"get",5,40.33333333,2.111111111,37.11111111,781.3333333,100.4444444,3,21,1
"21164","WN",15,2016-03-22,30470,0.307894737,"thanks",2,"another",1,"anything",1,15.58333333,0.583333333,10.91666667,697.75,90.91666667,3,22,2
"21165","WN",15,2016-03-23,30471,0.495555556,"apologize",1,"appreciate",1,"certainly",1,15.5,0.5,12,650.25,88.625,3,23,3
"21166","WN",15,2016-03-24,30472,0.307407407,"automatic",1,"byn",1,"delayed",1,15.54545455,0.545454545,14.63636364,594.1818182,82.72727273,3,24,4
"21167","WN",15,2016-03-25,30473,0.197560976,"adventure",1,"airlines",1,"always",1,28.90909091,1.454545455,25.27272727,776.0909091,102.0909091,3,25,5
"21168","WN",15,2016-03-26,30474,0.223863636,"sorry",2,"amazing",1,"delayed",1,8.555555556,-0.111111111,0.666666667,698.4444444,90.66666667,3,26,6
"21169","WN",15,2016-03-27,30475,0.237903226,"deals",21,"bitlymvoit",20,"cheap",20,4.285714286,-0.285714286,-1.142857143,418.8571429,61.28571429,3,27,7
"21170","WN",15,2016-03-28,30476,0.251408451,"airlines",1,"airport",1,"baggage",1,22.81818182,1.090909091,19.27272727,626.8181818,86.90909091,3,28,1
"21171","WN",15,2016-03-29,30477,0.494736842,"like",2,"please",2,"africamiranda",1,6,0,-4.6,626.5,81.9,3,29,2
"21172","WN",15,2016-03-30,30479,0.214925373,"airbusintheus",1,"battle",1,"bitlyltcvit",1,13.7,0.5,8.2,717.4,93.2,3,30,3
"21173","WN",15,2016-03-31,30480,0.197752809,"changed",1,"delayed",1,"flights",1,3.333333333,-0.444444444,3.555555556,561.5555556,81.33333333,3,31,4
"21174","WN",15,2016-04-01,30487,0.398901099,"bronsonlee",7,"today",7,"thanks",6,7.666666667,0,4.555555556,620.8888889,87.22222222,4,1,5
"21175","WN",15,2016-04-02,30498,0.099473684,"able",1,"assistance",1,"cancelled",1,3.6,-0.3,3.4,613.2,85.4,4,2,6
"21176","WN",15,2016-04-03,30509,0.547272727,"absolute",1,"arrangements",1,"best",1,11.4,0.3,9.3,542.7,78.8,4,3,7
"21177","WN",15,2016-04-04,30510,0.53203125,"austin",2,"abq",1,"bizju",1,8.75,0.25,2.375,656.375,86.75,4,4,1
"21178","WN",15,2016-04-05,30511,0.450847458,"conf",1,"dealing",1,"deltaassist",1,0.375,-0.5,-1.5,593.25,85,4,5,2
"21179","WN",15,2016-04-06,30512,0.428169014,"hope",2,"announcements",1,"apologize",1,6.9,-0.2,5.3,630,88.8,4,6,3
"21180","WN",15,2016-04-07,30513,0.325390625,"amazonpayments",1,"booked",1,"convenient",1,18.9,0.7,22.4,713.9,97.7,4,7,4
